Short,Description,Large,SA
tasa_participacion,Tasa de participación,"Indicadores económicos de coyuntura > Tasas de ocupación, desocupación y subocupación (resultados mensuales de la ENOE, 15 años y más) > Series desestacionalizadas y tendencia-ciclo > Nacional > Tasa de participación > Total > Serie desestacionalizada",0
tasa_desocupacion,Tasa de desocupación,"Indicadores económicos de coyuntura > Tasas de ocupación, desocupación y subocupación (resultados mensuales de la ENOE, 15 años y más) > Series desestacionalizadas y tendencia-ciclo > Nacional > Tasa de desocupación > Total > Serie desestacionalizada",0
tasa_informalidad,Tasa de informalidad laboral 1 (TIL1),"Indicadores económicos de coyuntura > Tasas de ocupación, desocupación y subocupación (resultados mensuales de la ENOE, 15 años y más) > Series desestacionalizadas y tendencia-ciclo > Nacional > Tasa de informalidad laboral 1 (TIL1) > Total > Serie desestacionalizada",0
tasa_ocupacion_informal,Tasa de ocupación en el sector informal 1 (TOSI1),"Indicadores económicos de coyuntura > Tasas de ocupación, desocupación y subocupación (resultados mensuales de la ENOE, 15 años y más) > Series desestacionalizadas y tendencia-ciclo > Nacional > Tasa de ocupación en el sector informal 1 (TOSI1) > Total > Serie desestacionalizada",0
tasa_subocupacion,Tasa de subocupación,"Indicadores económicos de coyuntura > Tasas de ocupación, desocupación y subocupación (resultados mensuales de la ENOE, 15 años y más) > Series desestacionalizadas y tendencia-ciclo > Nacional > Tasa de subocupación > Serie desestacionalizada",0
pnea_p15ymas,Población no económicamente activa respecto a la población de 15 años y más,"Indicadores económicos de coyuntura > Tasas de ocupación, desocupación y subocupación (resultados mensuales de la ENOE, 15 años y más) > Series desestacionalizadas y tendencia-ciclo > Nacional > Población no económicamente activa respecto a la población de 15 años y más > Serie desestacionalizada",0
tasa_ocupacion_nacional,Población ocupada nacional respecto a la población económicamente activa,"Indicadores económicos de coyuntura > Tasas de ocupación, desocupación y subocupación (resultados mensuales de la ENOE, 15 años y más) > Series desestacionalizadas y tendencia-ciclo > Nacional > Población ocupada nacional respecto a la población económicamente activa > Serie desestacionalizada",0
igae,Indicador global de la actividad económica,"Indicadores económicos de coyuntura > Indicador global de la actividad económica, base 2018 > Series desestacionalizadas y tendencia-ciclo > Total > Serie desestacionalizada",0
ga1,Actividades primarias,"Indicadores económicos de coyuntura > Indicador global de la actividad económica, base 2018 > Series desestacionalizadas y tendencia-ciclo > Actividades primarias > Serie desestacionalizada",0
ga3,Actividades terciarias,"Indicadores económicos de coyuntura > Indicador global de la actividad económica, base 2018 > Series desestacionalizadas y tendencia-ciclo > Actividades terciarias > Total actividades terciarias > Serie desestacionalizada",0
s43,Comercio al por mayor,"Indicadores económicos de coyuntura > Indicador global de la actividad económica, base 2018 > Series desestacionalizadas y tendencia-ciclo > Actividades terciarias > 43 Comercio al por mayor > Serie desestacionalizada",0
s46,Comercio al por menor,"Indicadores económicos de coyuntura > Indicador global de la actividad económica, base 2018 > Series desestacionalizadas y tendencia-ciclo > Actividades terciarias > 46 Comercio al por menor > Serie desestacionalizada",0
s48_49,"Transportes, correos y almacenamiento","Indicadores económicos de coyuntura > Indicador global de la actividad económica, base 2018 > Series desestacionalizadas y tendencia-ciclo > Actividades terciarias > 48-49 Transportes, correos y almacenamiento > Serie desestacionalizada",0
s51,Información en medios masivos,"Indicadores económicos de coyuntura > Indicador global de la actividad económica, base 2018 > Series desestacionalizadas y tendencia-ciclo > Actividades terciarias > 51 Información en medios masivos > Serie desestacionalizada",0
s52,Servicios financieros y de seguros,"Indicadores económicos de coyuntura > Indicador global de la actividad económica, base 2018 > Series desestacionalizadas y tendencia-ciclo > Actividades terciarias > 52 Servicios financieros y de seguros > Serie desestacionalizada",0
s53,Servicios inmobiliarios y de alquiler de bienes muebles e intangibles,"Indicadores económicos de coyuntura > Indicador global de la actividad económica, base 2018 > Series desestacionalizadas y tendencia-ciclo > Actividades terciarias > 53 Servicios inmobiliarios y de alquiler de bienes muebles e intangibles > Serie desestacionalizada",0
s54,"Servicios profesionales, científicos y técnicos","Indicadores económicos de coyuntura > Indicador global de la actividad económica, base 2018 > Series desestacionalizadas y tendencia-ciclo > Actividades terciarias > 54 Servicios profesionales, científicos y técnicos > Serie desestacionalizada",0
s56,"Servicios de apoyo a los negocios y manejo de residuos y desechos, y servicios de remediación","Indicadores económicos de coyuntura > Indicador global de la actividad económica, base 2018 > Series desestacionalizadas y tendencia-ciclo > Actividades terciarias > 56 Servicios de apoyo a los negocios y manejo de residuos y desechos, y servicios de remediación > Serie desestacionalizada",0
s61,Servicios educativos,"Indicadores económicos de coyuntura > Indicador global de la actividad económica, base 2018 > Series desestacionalizadas y tendencia-ciclo > Actividades terciarias > 61 Servicios educativos > Serie desestacionalizada",0
s62,Servicios de salud y de asistencia social,"Indicadores económicos de coyuntura > Indicador global de la actividad económica, base 2018 > Series desestacionalizadas y tendencia-ciclo > Actividades terciarias > 62 Servicios de salud y de asistencia social > Serie desestacionalizada",0
s71,"Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos","Indicadores económicos de coyuntura > Indicador global de la actividad económica, base 2018 > Series desestacionalizadas y tendencia-ciclo > Actividades terciarias > 71 Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos > Serie desestacionalizada",0
s72,Servicios de alojamiento temporal y de preparación de alimentos y bebidas,"Indicadores económicos de coyuntura > Indicador global de la actividad económica, base 2018 > Series desestacionalizadas y tendencia-ciclo > Actividades terciarias > 72 Servicios de alojamiento temporal y de preparación de alimentos y bebidas > Serie desestacionalizada",0
s81,Otros servicios excepto actividades gubernamentales,"Indicadores económicos de coyuntura > Indicador global de la actividad económica, base 2018 > Series desestacionalizadas y tendencia-ciclo > Actividades terciarias > 81 Otros servicios excepto actividades gubernamentales > Serie desestacionalizada",0
s93,"Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales","Indicadores económicos de coyuntura > Indicador global de la actividad económica, base 2018 > Series desestacionalizadas y tendencia-ciclo > Actividades terciarias > 93 Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales > Serie desestacionalizada",0
imcp,Indicador mensual del consumo privado en el mercado interior,"Indicadores económicos de coyuntura > Indicador mensual del consumo privado en el mercado interior, base 2018 > Series desestacionalizadas y tendencia-ciclo > Total > Serie desestacionalizada",0
imcpmi_bn,IMCP Bienes y servicios de origen nacional,"Indicadores económicos de coyuntura > Indicador mensual del consumo privado en el mercado interior, base 2018 > Series desestacionalizadas y tendencia-ciclo > Bienes y servicios de origen nacional > Total > Serie desestacionalizada",0
imcpmi_bm,IMCP Bienes importados,"Indicadores económicos de coyuntura > Indicador mensual del consumo privado en el mercado interior, base 2018 > Series desestacionalizadas y tendencia-ciclo > Bienes importados > Serie desestacionalizada",0
imai ,Actividad industrial,"Indicadores económicos de coyuntura > Actividad industrial, base 2018 > Series desestacionalizadas y tendencia-ciclo > Total de la actividad industrial > Serie desestacionalizada",0
s21,Minería,"Indicadores económicos de coyuntura > Actividad industrial, base 2018 > Series desestacionalizadas y tendencia-ciclo > Minería > Total > Serie desestacionalizada",0
s211,Extracción de petróleo y gas,"Indicadores económicos de coyuntura > Actividad industrial, base 2018 > Series desestacionalizadas y tendencia-ciclo > Minería > 211 Extracción de petróleo y gas > Serie desestacionalizada",0
s212,"Minería de minerales metálicos y no metálicos, excepto petróleo y gas","Indicadores económicos de coyuntura > Actividad industrial, base 2018 > Series desestacionalizadas y tendencia-ciclo > Minería > 212 Minería de minerales metálicos y no metálicos, excepto petróleo y gas > Serie desestacionalizada",0
s213,Servicios relacionados con la minería,"Indicadores económicos de coyuntura > Actividad industrial, base 2018 > Series desestacionalizadas y tendencia-ciclo > Minería > 213 Servicios relacionados con la minería > Serie desestacionalizada",0
s22,"Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final","Indicadores económicos de coyuntura > Actividad industrial, base 2018 > Series desestacionalizadas y tendencia-ciclo > Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final > Serie desestacionalizada",0
s23,Construcción,"Indicadores económicos de coyuntura > Actividad industrial, base 2018 > Series desestacionalizadas y tendencia-ciclo > Construcción > Total > Serie desestacionalizada",0
s236,Edificación,"Indicadores económicos de coyuntura > Actividad industrial, base 2018 > Series desestacionalizadas y tendencia-ciclo > Construcción > 236 Edificación > Serie desestacionalizada",0
s237,Construcción de obras de ingeniería civil,"Indicadores económicos de coyuntura > Actividad industrial, base 2018 > Series desestacionalizadas y tendencia-ciclo > Construcción > 237 Construcción de obras de ingeniería civil > Serie desestacionalizada",0
s238,Trabajos especializados para la construcción,"Indicadores económicos de coyuntura > Actividad industrial, base 2018 > Series desestacionalizadas y tendencia-ciclo > Construcción > 238 Trabajos especializados para la construcción > Serie desestacionalizada",0
s31_33,Industrias manufactureras,"Indicadores económicos de coyuntura > Actividad industrial, base 2018 > Series desestacionalizadas y tendencia-ciclo > Industrias manufactureras > Total > Serie desestacionalizada",0
s311,Industria alimentaria,"Indicadores económicos de coyuntura > Actividad industrial, base 2018 > Series desestacionalizadas y tendencia-ciclo > Industrias manufactureras > 311 Industria alimentaria > Serie desestacionalizada",0
s312,Industria de las bebidas y del tabaco,"Indicadores económicos de coyuntura > Actividad industrial, base 2018 > Series desestacionalizadas y tendencia-ciclo > Industrias manufactureras > 312 Industria de las bebidas y del tabaco > Serie desestacionalizada",0
s313,Fabricación de insumos textiles y acabado de textiles,"Indicadores económicos de coyuntura > Actividad industrial, base 2018 > Series desestacionalizadas y tendencia-ciclo > Industrias manufactureras > 313 Fabricación de insumos textiles y acabado de textiles > Serie desestacionalizada",0
s314,"Fabricación de productos textiles, excepto prendas de vestir","Indicadores económicos de coyuntura > Actividad industrial, base 2018 > Series desestacionalizadas y tendencia-ciclo > Industrias manufactureras > 314 Fabricación de productos textiles, excepto prendas de vestir > Serie desestacionalizada",0
s315,Fabricación de prendas de vestir,"Indicadores económicos de coyuntura > Actividad industrial, base 2018 > Series desestacionalizadas y tendencia-ciclo > Industrias manufactureras > 315 Fabricación de prendas de vestir > Serie desestacionalizada",0
s316,"Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos","Indicadores económicos de coyuntura > Actividad industrial, base 2018 > Series desestacionalizadas y tendencia-ciclo > Industrias manufactureras > 316 Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos > Serie desestacionalizada",0
s321,Industria de la madera,"Indicadores económicos de coyuntura > Actividad industrial, base 2018 > Series desestacionalizadas y tendencia-ciclo > Industrias manufactureras > 321 Industria de la madera > Serie desestacionalizada",0
s322,Industria del papel,"Indicadores económicos de coyuntura > Actividad industrial, base 2018 > Series desestacionalizadas y tendencia-ciclo > Industrias manufactureras > 322 Industria del papel > Serie desestacionalizada",0
s323,Impresión e industrias conexas,"Indicadores económicos de coyuntura > Actividad industrial, base 2018 > Series desestacionalizadas y tendencia-ciclo > Industrias manufactureras > 323 Impresión e industrias conexas > Serie desestacionalizada",0
s324,Fabricación de productos derivados del petróleo y del carbón,"Indicadores económicos de coyuntura > Actividad industrial, base 2018 > Series desestacionalizadas y tendencia-ciclo > Industrias manufactureras > 324 Fabricación de productos derivados del petróleo y del carbón > Serie desestacionalizada",0
s325,Industria química,"Indicadores económicos de coyuntura > Actividad industrial, base 2018 > Series desestacionalizadas y tendencia-ciclo > Industrias manufactureras > 325 Industria química > Serie desestacionalizada",0
s326,Industria del plástico y del hule,"Indicadores económicos de coyuntura > Actividad industrial, base 2018 > Series desestacionalizadas y tendencia-ciclo > Industrias manufactureras > 326 Industria del plástico y del hule > Serie desestacionalizada",0
s327,Fabricación de productos a base de minerales no metálicos,"Indicadores económicos de coyuntura > Actividad industrial, base 2018 > Series desestacionalizadas y tendencia-ciclo > Industrias manufactureras > 327 Fabricación de productos a base de minerales no metálicos > Serie desestacionalizada",0
s331,Industrias metálicas básicas,"Indicadores económicos de coyuntura > Actividad industrial, base 2018 > Series desestacionalizadas y tendencia-ciclo > Industrias manufactureras > 331 Industrias metálicas básicas > Serie desestacionalizada",0
s332,Fabricación de productos metálicos,"Indicadores económicos de coyuntura > Actividad industrial, base 2018 > Series desestacionalizadas y tendencia-ciclo > Industrias manufactureras > 332 Fabricación de productos metálicos > Serie desestacionalizada",0
s333,Fabricación de maquinaria y equipo,"Indicadores económicos de coyuntura > Actividad industrial, base 2018 > Series desestacionalizadas y tendencia-ciclo > Industrias manufactureras > 333 Fabricación de maquinaria y equipo > Serie desestacionalizada",0
s334,"Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos","Indicadores económicos de coyuntura > Actividad industrial, base 2018 > Series desestacionalizadas y tendencia-ciclo > Industrias manufactureras > 334 Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos > Serie desestacionalizada",0
s335,"Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica","Indicadores económicos de coyuntura > Actividad industrial, base 2018 > Series desestacionalizadas y tendencia-ciclo > Industrias manufactureras > 335 Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica > Serie desestacionalizada",0
s336,Fabricación de equipo de transporte,"Indicadores económicos de coyuntura > Actividad industrial, base 2018 > Series desestacionalizadas y tendencia-ciclo > Industrias manufactureras > 336 Fabricación de equipo de transporte > Serie desestacionalizada",0
s337,"Fabricación de muebles, colchones y persianas","Indicadores económicos de coyuntura > Actividad industrial, base 2018 > Series desestacionalizadas y tendencia-ciclo > Industrias manufactureras > 337 Fabricación de muebles, colchones y persianas > Serie desestacionalizada",0
s339,Otras industrias manufactureras,"Indicadores económicos de coyuntura > Actividad industrial, base 2018 > Series desestacionalizadas y tendencia-ciclo > Industrias manufactureras > 339 Otras industrias manufactureras > Serie desestacionalizada",0
fbkf,Formación bruta de capital fijo,"Indicadores económicos de coyuntura > Formación bruta de capital fijo, base 2018 > Series desestacionalizadas y tendencia-ciclo > Total > Serie desestacionalizada",0
fbkf_mqeq,FBCF Maquinaria y equipo,"Indicadores económicos de coyuntura > Formación bruta de capital fijo, base 2018 > Series desestacionalizadas y tendencia-ciclo > Maquinaria y equipo > Total > Serie desestacionalizada",0
fbkf_mqeq_n_total,FBCF Maquinaria y equipo Nacional ,"Indicadores económicos de coyuntura > Formación bruta de capital fijo, base 2018 > Series desestacionalizadas y tendencia-ciclo > Maquinaria y equipo > Nacional > Total > Serie desestacionalizada",0
fbkf_mqeq_n_transporte,FBCF Maquinaria y equipo Nacional Transporte,"Indicadores económicos de coyuntura > Formación bruta de capital fijo, base 2018 > Series desestacionalizadas y tendencia-ciclo > Maquinaria y equipo > Nacional > Equipo de transporte > Serie desestacionalizada",0
fbkf_mqeq_n_maquinaria,"FBCF Maquinaria y equipo Nacional Maquinaria, equipo y otros bienes","Indicadores económicos de coyuntura > Formación bruta de capital fijo, base 2018 > Series desestacionalizadas y tendencia-ciclo > Maquinaria y equipo > Nacional > Maquinaria, equipo y otros bienes > Serie desestacionalizada",0
fbkf_mqeq_m_total,FBCF Maquinaria y equipo  Importado,"Indicadores económicos de coyuntura > Formación bruta de capital fijo, base 2018 > Series desestacionalizadas y tendencia-ciclo > Maquinaria y equipo > Importado > Total > Serie desestacionalizada",0
fbkf_mqeq_m_transporte,FBCF  Maquinaria y equipo Importado Equipo de transporte,"Indicadores económicos de coyuntura > Formación bruta de capital fijo, base 2018 > Series desestacionalizadas y tendencia-ciclo > Maquinaria y equipo > Importado > Equipo de transporte > Serie desestacionalizada",0
fbkf_mqeq_m_maquinaria,"FBCF Maquinaria y equipo Importado Maquinaria, equipo y otros bienes","Indicadores económicos de coyuntura > Formación bruta de capital fijo, base 2018 > Series desestacionalizadas y tendencia-ciclo > Maquinaria y equipo > Importado > Maquinaria, equipo y otros bienes > Serie desestacionalizada",0
fbkf_construccion,FBCF Construcción,"Indicadores económicos de coyuntura > Formación bruta de capital fijo, base 2018 > Series desestacionalizadas y tendencia-ciclo > Construcción > Total > Serie desestacionalizada",0
fbkf_const_residencial ,FBCF Construcción Residencial,"Indicadores económicos de coyuntura > Formación bruta de capital fijo, base 2018 > Series desestacionalizadas y tendencia-ciclo > Construcción > Residencial > Serie desestacionalizada",0
fbkf_const_noresidencial ,FBCF Construcción No residencial,"Indicadores económicos de coyuntura > Formación bruta de capital fijo, base 2018 > Series desestacionalizadas y tendencia-ciclo > Construcción > No residencial > Serie desestacionalizada",0
imaief_Ags,Actividad Industrial Ags,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Total actividad industrial > Aguascalientes > Serie desestacionalizada",0
imaief_BC,Actividad Industrial BC,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Total actividad industrial > Baja California > Serie desestacionalizada",0
imaief_BCS,Actividad Industrial BCS,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Total actividad industrial > Baja California Sur > Serie desestacionalizada",0
imaief_Camp,Actividad Industrial Camp,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Total actividad industrial > Campeche > Serie desestacionalizada",0
imaief_Coah,Actividad Industrial Coah,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Total actividad industrial > Coahuila de Zaragoza > Serie desestacionalizada",0
imaief_Col,Actividad Industrial Col,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Total actividad industrial > Colima > Serie desestacionalizada",0
imaief_Chis,Actividad Industrial Chis,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Total actividad industrial > Chiapas > Serie desestacionalizada",0
imaief_Chih,Actividad Industrial Chih,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Total actividad industrial > Chihuahua > Serie desestacionalizada",0
imaief_CDMX,Actividad Industrial CDMX,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Total actividad industrial > Ciudad de México > Serie desestacionalizada",0
imaief_Dgo,Actividad Industrial Dgo,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Total actividad industrial > Durango > Serie desestacionalizada",0
imaief_Gto,Actividad Industrial Gto,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Total actividad industrial > Guanajuato > Serie desestacionalizada",0
imaief_Gro,Actividad Industrial Gro,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Total actividad industrial > Guerrero > Serie desestacionalizada",0
imaief_Hgo,Actividad Industrial Hgo,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Total actividad industrial > Hidalgo > Serie desestacionalizada",0
imaief_Jal,Actividad Industrial Jal,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Total actividad industrial > Jalisco > Serie desestacionalizada",0
imaief_Mex,Actividad Industrial Mex,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Total actividad industrial > México > Serie desestacionalizada",0
imaief_Mich,Actividad Industrial Mich,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Total actividad industrial > Michoacán de Ocampo > Serie desestacionalizada",0
imaief_Mor,Actividad Industrial Mor,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Total actividad industrial > Morelos > Serie desestacionalizada",0
imaief_Nay,Actividad Industrial Nay,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Total actividad industrial > Nayarit > Serie desestacionalizada",0
imaief_NL,Actividad Industrial NL,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Total actividad industrial > Nuevo León > Serie desestacionalizada",0
imaief_Oax,Actividad Industrial Oax,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Total actividad industrial > Oaxaca > Serie desestacionalizada",0
imaief_Pue,Actividad Industrial Pue,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Total actividad industrial > Puebla > Serie desestacionalizada",0
imaief_Qro,Actividad Industrial Qro,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Total actividad industrial > Querétaro > Serie desestacionalizada",0
imaief_QR,Actividad Industrial QR,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Total actividad industrial > Quintana Roo > Serie desestacionalizada",0
imaief_SLP,Actividad Industrial SLP,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Total actividad industrial > San Luis Potosí > Serie desestacionalizada",0
imaief_Sin,Actividad Industrial Sin,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Total actividad industrial > Sinaloa > Serie desestacionalizada",0
imaief_Son,Actividad Industrial Son,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Total actividad industrial > Sonora > Serie desestacionalizada",0
imaief_Tab,Actividad Industrial Tab,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Total actividad industrial > Tabasco > Serie desestacionalizada",0
imaief_Tam,Actividad Industrial Tam,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Total actividad industrial > Tamaulipas > Serie desestacionalizada",0
imaief_Tlax,Actividad Industrial Tlax,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Total actividad industrial > Tlaxcala > Serie desestacionalizada",0
imaief_Ver,Actividad Industrial Ver,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Total actividad industrial > Veracruz de Ignacio de la Llave > Serie desestacionalizada",0
imaief_Yuc,Actividad Industrial Yuc,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Total actividad industrial > Yucatán > Serie desestacionalizada",0
imaief_Zac,Actividad Industrial Zac,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Total actividad industrial > Zacatecas > Serie desestacionalizada",0
imaief_Ags_22,Actividad Industrial 22Ags,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Sector 22. Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final > Aguascalientes > Serie desestacionalizada",0
imaief_BC_22,Actividad Industrial 23BC,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Sector 22. Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final > Baja California > Serie desestacionalizada",0
imaief_BCS_22,Actividad Industrial 24BCS,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Sector 22. Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final > Baja California Sur > Serie desestacionalizada",0
imaief_Camp_22,Actividad Industrial 25Camp,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Sector 22. Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final > Campeche > Serie desestacionalizada",0
imaief_Coah_22,Actividad Industrial 26Coah,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Sector 22. Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final > Coahuila de Zaragoza > Serie desestacionalizada",0
imaief_Col_22,Actividad Industrial 27Col,"Indicadores económicos de coyuntura > Actividad industrial por entidad federativa, base 2018 > Series desestacionalizadas y tendencia-ciclo > Sector 22. Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final > Colima > Serie desestacionalizada",0
