Periodo,P,U,BYM,E,R,W,PUSA
2001/08,49.48968755,,162163788.6,9.1272,9.29,88.51,177.5
2001/09,49.95038115,,164899050.9,9.3841,10.95,87.6937,178.3
2001/10,50.17613537,,163829180.4,9.3685,10.34,87.2991,177.7
2001/11,50.36514891,,173831136,9.2223,8.9,86.9715,177.4
2001/12,50.43489879,,198880321.8,9.1672,7.94,86.8512,176.7
2002/01,50.90047201,,186542107.5,9.1614,7.97,91.0273,177.1
2002/02,50.86774985,,181646178,9.1062,8.99,91.0859,177.8
2002/03,51.12794844,,190998570,9.0809,8.47,90.6224,178.8
2002/04,51.40723497,,182583041.9,9.1317,6.85,90.13,179.8
2002/05,51.51142923,,190993341,9.4899,7.73,89.9477,179.8
2002/06,51.76258618,,191930698.5,9.7378,8.42,89.5113,179.9
2002/07,51.91118135,,189743385.4,9.7978,8.34,89.255,180.1
2002/08,52.1085603,,190385779.8,9.8258,7.61,88.917,180.7
2002/09,52.42198356,,192004597.7,10.0425,8.37,88.3853,181
2002/10,52.65303609,,191783884,10.0961,8.67,87.9975,181.3
2002/11,53.07887728,,202232498.3,10.2032,8.33,87.2915,181.3
2002/12,53.3099298,,232188483.5,10.1982,8.26,86.9132,180.9
2003/01,53.52544068,,223470451,10.5762,9.14,90.4623,181.7
2003/02,53.67412245,,218346630.1,10.9216,9.91,90.2117,183.1
2003/03,54.01293041,,213648958.1,10.9427,9.96,89.6458,184.2
2003/04,54.1051442,,213752231.8,10.6324,8.58,89.493,183.8
2003/05,53.93055967,,218761401.9,10.2506,5.92,89.7827,183.5
2003/06,53.9751124,,216884802.2,10.4953,5.79,89.7086,183.7
2003/07,54.0533387,,214789289.9,10.4434,5.3,89.5788,183.9
2003/08,54.21548991,,216930860.7,10.7327,4.97,89.3109,184.6
2003/09,54.53823816,,214324892.9,10.9255,5.05,88.7824,185.2
2003/10,54.73820739,,221869029.1,11.1704,5.6,88.458,185
2003/11,55.19254161,,228963361.4,11.1145,5.35,87.7298,184.5
2003/12,55.42981079,,263547762.2,11.2629,6.4,87.3543,184.3
2004/01,55.77431735,,251684813,10.9308,5.36,90.5085,185.2
2004/02,56.10794476,,246658268.2,11.0128,5.79,89.9703,186.2
2004/03,56.29807094,,239594162.1,10.9984,6.49,89.6665,187.4
2004/04,56.38303195,,247552468.9,11.2535,6.17,89.5314,188
2004/05,56.24160294,,250478083.7,11.5119,6.95,89.7565,189.1
2004/06,56.33174451,,249958690.8,11.379,7.02,89.6129,189.7
2004/07,56.47939018,,253209837,11.4735,7.11,89.3786,189.4
2004/08,56.82804118,,247265497.4,11.3957,7.5,88.8303,189.5
2004/09,57.29791705,,247083323.9,11.4858,7.78,88.1018,189.9
2004/10,57.69474717,,256441531.9,11.3864,8.05,87.4958,190.9
2004/11,58.1868994,,261408307.1,11.3938,8.6,86.7558,191
2004/12,58.30708815,,301114461.2,11.21,8.93,86.577,190.3
2005/01,58.30916037,3.636649725,286242842.9,11.2556,8.97,90.461,190.7
2005/02,58.50343099,3.55138082,279475469.6,11.1502,9.47,90.1606,191.8
2005/03,58.76712098,3.632565525,275748786.4,11.1326,9.78,89.756,193.3
2005/04,58.97641519,3.566534682,276874469.9,11.1262,10.01,89.4375,194.6
2005/05,58.82825146,3.676402178,278015061.2,10.992,10.12,89.6628,194.4
2005/06,58.77178347,3.743754729,280410187.8,10.834,10.01,89.7489,194.5
2005/07,59.00179988,3.575326883,283271832.7,10.6931,10.01,89.399,195.4
2005/08,59.07225536,3.434946219,274719290.7,10.6703,9.98,89.2924,196.4
2005/09,59.30900649,3.340600048,282318750.2,10.7791,9.65,88.936,198.8
2005/10,59.45457994,3.260950718,285511997,10.8312,9.41,88.7182,199.2
2005/11,59.88249335,3.147600122,290355447.3,10.6903,9.17,88.0842,197.6
2005/12,60.25031239,3.173459879,336073254.3,10.6201,8.72,87.5465,196.8
2006/01,60.60362589,3.202219044,318653696.1,10.5679,8.41,90.5175,198.3
2006/02,60.69635773,3.52178731,312792725,10.4813,7.97,90.3793,198.7
2006/03,60.77251181,3.335956066,318642681,10.7061,7.68,90.266,199.8
2006/04,60.86161727,3.382262859,318855199.4,11.0206,7.51,90.1338,201.5
2006/05,60.59067451,3.145180136,322666481.7,11.0758,7.32,90.5369,202.5
2006/06,60.64299806,3.506511996,332355752.9,11.3864,7.33,90.4588,202.9
2006/07,60.80929371,3.665301566,332296189.5,11.0268,7.31,90.2114,203.5
2006/08,61.11960865,3.616887319,323269985.5,10.8739,7.3,89.7534,203.9
2006/09,61.73661213,3.72792948,329907360.8,10.9722,7.31,88.8564,202.9
2006/10,62.00651878,3.677643608,327995456.7,10.9201,7.31,88.4696,201.8
2006/11,62.3318573,3.739717724,347357948.7,10.8948,7.3,88.0078,201.5
2006/12,62.69242357,3.790339593,389471396.2,10.865,7.34,87.5017,201.8
2007/01,63.01620793,3.729951013,366744139.5,10.9344,7.41,90.4367,202.416
2007/02,63.19234663,3.816720521,359358747,10.988,7.46,90.1846,203.499
2007/03,63.32911314,3.800502022,367282511.6,11.125,7.46,89.9899,205.352
2007/04,63.29129513,3.68811892,359960622,10.9924,7.47,90.0436,206.686
2007/05,62.98253436,3.464597539,359993937.3,10.8301,7.7,90.4851,207.949
2007/06,63.05817039,3.53869621,366151931.7,10.8338,7.7,90.3765,208.352
2007/07,63.32600481,3.487040243,366749095.3,10.7963,7.7,89.9943,208.299
2007/08,63.58399619,3.576450962,367954618.2,11.0363,7.71,89.6291,207.917
2007/09,64.07770259,3.503678076,367299957.2,11.045,7.7,88.9386,208.49
2007/10,64.32740509,3.631289214,364920297.4,10.8418,7.73,88.5933,208.936
2007/11,64.78122126,3.553567279,382319560.5,10.8658,7.93,87.9727,210.177
2007/12,65.04905568,3.524655357,429979589.9,10.8494,7.93,87.6105,210.036
2008/01,65.35056368,3.816809437,405979634.2,10.9171,7.93,90.7031,211.08
2008/02,65.5448343,3.680193171,403392949.4,10.7794,7.93,90.4342,211.693
2008/03,66.01989072,3.760120789,397941337.4,10.7346,7.93,89.7835,213.528
2008/04,66.17012666,3.617454748,393084215.2,10.5295,7.94,89.5797,214.823
2008/05,66.09863507,3.575440341,399608153,10.4542,7.93,89.6765,216.632
2008/06,66.3721681,3.61227402,395448496.4,10.3305,8,89.307,218.815
2008/07,66.74205936,3.843546947,403494699.4,10.239,8.28,88.812,219.964
2008/08,67.12749227,3.776237152,404437961.7,10.0906,8.56,88.3021,219.086
2008/09,67.58493481,3.855828759,403569205.8,10.5744,8.66,87.7044,218.783
2008/10,68.04548569,4.023212034,423880790.7,12.4738,8.68,87.1108,216.573
2008/11,68.81894178,4.536924858,436038650.3,13.0609,8.73,86.1318,212.425
2008/12,69.29555236,4.535483729,494352262.8,13.3726,8.74,85.5394,210.228
2009/01,69.45614941,4.672109,479699526.6,13.8492,8.41,89.2864,211.143
2009/02,69.60949368,5.002571997,475258808.3,14.518,7.94,89.0897,212.193
2009/03,70.00995018,4.956217051,471454247.7,14.7393,7.64,88.5801,212.709
2009/04,70.25499019,5.197566125,470514879.2,13.489,6.68,88.2711,213.24
2009/05,70.05035847,5.597093164,473891910.8,13.2167,5.78,88.529,213.856
2009/06,70.17935416,5.286902848,468343824.4,13.3439,5.26,88.3663,215.693
2009/07,70.37051645,5.461945613,474749818.2,13.3619,4.92,88.1262,215.351
2009/08,70.53888432,5.708996282,464943904,13.0015,4.89,87.9159,215.834
2009/09,70.89271587,5.98643174,460087018,13.3987,4.91,87.4771,215.969
2009/10,71.10719063,5.492580893,468186286.6,13.2626,4.91,87.2132,216.177
2009/11,71.47604578,5.288270229,478278462.3,13.1305,4.93,86.7632,216.33
2009/12,71.77185517,5.29121053,536824462.5,12.8504,4.93,86.4056,215.949
2010/01,72.55204598,5.411763808,519517391.1,12.807,4.91,89.6225,216.687
2010/02,72.97167051,5.114777408,513018657.3,12.9624,4.92,89.1071,216.741
2010/03,73.48972549,5.148728021,516527701.4,12.6138,4.92,88.4789,217.631
2010/04,73.25556464,5.457483805,508527032.3,12.242,4.94,88.7618,218.009
2010/05,72.79397765,5.252179614,517335155.5,12.6826,4.94,89.3246,218.178
2010/06,72.77118323,5.137554617,514675633.8,12.7234,4.94,89.3526,217.965
2010/07,72.92919,5.294522118,525939253.5,12.8341,4.92,89.159,218.011
2010/08,73.1317495,5.015898556,518748981.1,12.7261,4.9,88.912,218.312
2010/09,73.51511019,5.282439743,514012112.3,12.861,4.9,88.4484,218.439
2010/10,73.96892635,5.332380407,522847754.5,12.4535,4.87,87.9057,218.711
2010/11,74.56158125,5.308749309,531623121.1,12.3251,4.87,87.207,218.803
2010/12,74.93095445,5.510917496,599058360.7,12.4011,4.89,86.7771,219.179
2011/01,75.29599135,5.031360865,575338818.8,12.1477,4.86,89.9023,220.223
2011/02,75.57846024,5.265456923,568762276.1,12.0726,4.84,89.5663,221.309
2011/03,75.72345093,5.110206231,559812846.8,12.0173,4.84,89.3948,223.467
2011/04,75.71744095,5.198886794,563870244.2,11.7584,4.85,89.4019,224.906
2011/05,75.15926438,5.366139249,563755300.3,11.6479,4.85,90.0659,225.964
2011/06,75.15550814,5.556058048,561297800,11.792,4.85,90.0704,225.722
2011/07,75.51610674,5.208094731,568155834.3,11.676,4.82,89.6403,225.922
2011/08,75.63555502,5.289688914,561100355,12.1707,4.81,89.4987,226.545
2011/09,75.82111305,5.074648801,568616362.5,12.9291,4.78,89.2797,226.889
2011/10,76.3327123,4.875032535,575634865.7,13.4808,4.79,88.6813,226.421
2011/11,77.15833283,5.056474364,588599492.9,13.6358,4.8,87.7324,226.23
2011/12,77.79238536,5.023102227,665525155.7,13.7516,4.8,87.0173,225.672
2012/01,78.34304946,4.631790802,639251863.1,13.5047,4.79,90.0369,226.665
2012/02,78.50231384,5.290720167,634676648.2,12.8014,4.78,89.8543,227.663
2012/03,78.54738867,5.018969903,642798261.5,12.7561,4.77,89.8027,229.392
2012/04,78.30097963,4.908045804,646470935.6,13.0512,4.74,90.0853,230.085
2012/05,78.05381934,4.774359,656623534.7,13.5556,4.76,90.3706,229.815
2012/06,78.41366669,4.818958604,669519731.9,13.982,4.76,89.9559,229.478
2012/07,78.85389747,4.750352637,660889321,13.3894,4.78,89.4536,229.104
2012/08,79.0905403,4.94244055,658074453.2,13.179,4.79,89.186,230.379
2012/09,79.43911894,4.593527675,647570543.4,12.9871,4.8,88.7946,231.407
2012/10,79.84103612,4.913327249,649644763.2,12.8728,4.82,88.3477,231.317
2012/11,80.3834365,5.141743145,669497674.8,13.0872,4.84,87.7515,230.221
2012/12,80.56824328,4.898044667,733451725.1,12.867,4.84,87.912,229.601
2013/01,80.89278202,5.166253886,695950944.7,12.7219,4.84,90.9752,230.28
2013/02,81.29094297,4.810884011,686550500.7,12.7144,4.82,90.5296,232.166
2013/03,81.88743314,4.975072161,691564113.6,12.5745,4.48,89.8702,232.773
2013/04,81.94152293,5.015403707,678914429.3,12.2249,4.33,89.8108,232.531
2013/05,81.66882024,4.967033416,688578205.2,12.2522,4.32,90.1107,232.945
2013/06,81.61923793,5.03555829,686576437,12.9361,4.3,90.1655,233.504
2013/07,81.59219304,4.867933679,680113672.7,12.7851,4.32,90.1954,233.596
2013/08,81.82432839,4.821467334,683323703.3,12.8704,4.31,89.9395,233.877
2013/09,82.13233968,4.97130373,681670380.3,13.0925,4.1,89.6022,234.149
2013/10,82.52298816,4.896014975,687989636.3,13.0187,3.98,89.178,233.546
2013/11,83.29226516,4.569534923,711274007.8,13.0634,3.79,88.3544,233.069
2013/12,83.7700583,4.737795875,792262602.3,13.0098,3.79,87.8505,233.049
2014/01,84.51905163,4.889726502,769604674.6,13.1981,3.78,90.4654,233.916
2014/02,84.73315704,4.776757473,771791358.5,13.2888,3.79,90.2368,234.781
2014/03,84.96529239,5.32965379,766960190.9,13.2154,3.8,89.9903,236.293
2014/04,84.80677925,4.921165783,768733613.5,13.0681,3.81,90.1585,237.072
2014/05,84.53557906,4.967144268,777256249.9,12.9479,3.8,90.4477,237.9
2014/06,84.68207224,4.837905899,783001969.3,12.9832,3.43,90.2913,238.343
2014/07,84.91495883,5.207931124,783208664.6,12.9734,3.3,90.0436,238.25
2014/08,85.21996514,4.850913495,787820210,13.149,3.3,89.7214,237.852
2014/09,85.59633992,4.784645341,788660081,13.2002,3.29,89.3269,238.031
2014/10,86.06962558,4.656294773,811715734.7,13.4768,3.29,88.8357,237.433
2014/11,86.76377787,4.638794794,829468731.9,13.5819,3.29,88.1249,236.151
2014/12,87.18898371,4.150121622,928051802.6,14.4266,3.3,87.6952,234.812
2015/01,87.11010277,4.376531633,910089542.8,14.6757,3.3,91.4553,233.707
2015/02,87.27537713,4.44726907,917404455.5,14.9167,3.3,91.2821,234.722
2015/03,87.63071699,4.279995507,931897661.2,15.2003,3.3,90.9119,236.119
2015/04,87.40384038,4.349085882,933091994.6,15.2228,3.3,92.3885,236.599
2015/05,86.96736583,4.426638902,943056323.9,15.2555,3.3,92.8522,237.805
2015/06,87.11310776,4.419138734,946647963.6,15.4562,3.3,92.6968,238.638
2015/07,87.24081976,4.475963673,961274296.8,15.8881,3.3,92.5611,238.654
2015/08,87.42487529,4.388012367,964823695,16.488,3.32,92.3662,238.316
2015/09,87.75241902,4.189638289,956954871.9,16.8372,3.33,92.0215,237.945
2015/10,88.2039185,4.438095726,975422285.1,16.602,3.31,92.6608,237.838
2015/11,88.68546788,4.04724002,993973732.4,16.6348,3.32,92.1577,237.336
2015/12,89.04681772,4.308650393,1087271129,17.0019,3.42,91.7837,236.525
2016/01,89.38638139,4.159106705,1067781584,17.978,3.56,95.2753,236.916
2016/02,89.77778112,4.273361557,1071562314,18.4837,3.75,94.8599,237.111
2016/03,89.9100006,4.146843262,1064980087,17.7383,4.06,94.7204,238.132
2016/04,89.62527796,3.821231047,1078102012,17.4924,4.06,95.0213,239.261
2016/05,89.22561452,3.98917282,1095923236,18.0405,4.08,95.4469,240.229
2016/06,89.32402789,3.920944013,1105334085,18.6471,4.1,95.3418,241.018
2016/07,89.55691448,3.799349102,1116603722,18.5699,4.56,95.0939,240.628
2016/08,89.80933349,3.759954119,1111377366,18.476,4.59,94.8266,240.849
2016/09,90.35774385,3.841751706,1124689216,19.1386,4.61,94.2511,241.428
2016/10,90.90615422,3.583571765,1135595320,18.948,5.11,93.6825,241.729
2016/11,91.61683394,3.578029459,1157805654,19.9425,5.34,92.9558,241.353
2016/12,92.0390348,3.641359211,1261697098,20.5137,5.84,92.5294,241.432
2017/01,93.60388244,3.536296711,1236669606,21.3732,6.13,99.6963,242.839
2017/02,94.14478034,3.44525945,1234574733,20.3812,6.44,99.1235,243.603
2017/03,94.72248933,3.543209695,1236434261,19.4067,6.63,98.519,243.801
2017/04,94.83893263,3.475000924,1235342033,18.7584,6.87,98.398,244.524
2017/05,94.72549432,3.543487979,1234585813,18.7862,6.98,98.5158,244.733
2017/06,94.96363964,3.278048238,1240499938,18.1901,7.21,98.2688,244.955
2017/07,95.32273574,3.250614953,1238358806,17.8513,7.37,97.8986,244.786
2017/08,95.79376765,3.330930862,1223080023,17.8078,7.38,97.4172,245.519
2017/09,96.09351524,3.339367239,1226669132,17.7991,7.38,97.1133,246.819
2017/10,96.69826913,3.446479668,1240531999,18.7247,7.38,96.506,246.663
2017/11,97.69517399,3.491636225,1257536649,18.977,7.38,95.5212,246.669
2017/12,98.27288299,3.374349802,1372883844,19.0625,7.51,104.8305,246.524
2018/01,98.7949997,3.293236251,1337103549,19.0025,7.64,104.2765,247.867
2018/02,99.17137448,3.265979686,1334882603,18.6282,7.78,103.8808,248.991
2018/03,99.49215698,3.26998303,1356624271,18.6839,7.83,103.5459,249.554
2018/04,99.15484705,3.389959813,1353271169,18.3464,7.84,103.8981,250.546
2018/05,98.99408017,3.242010128,1362367307,19.4894,7.85,104.0668,251.588
2018/06,99.37646493,3.360207944,1393414137,20.3105,7.93,103.6664,251.989
2018/07,99.9090991,3.296023711,1380780884,19.1171,8.1,103.1137,252.006
2018/08,100.492,3.271510163,1380344335,18.8089,8.11,102.5156,252.146
2018/09,100.917,3.334377784,1366830626,19.0539,8.11,102.0839,252.439
2018/10,101.44,3.20842736,1373773785,19.0638,8.12,101.5576,252.885
2018/11,102.303,3.339696476,1407445049,20.25,8.25,100.7009,252.038
2018/12,103.02,3.597184467,1494948943,20.1775,8.41,100,251.233
2019/01,103.108,3.474434073,1442658585,19.2154,8.59,116.1072,251.712
2019/02,103.079,3.359272854,1424312650,19.1902,8.56,116.1399,252.776
2019/03,103.476,3.624032,1417029864,19.2339,8.52,115.6943,254.202
2019/04,103.531,3.502141904,1409808964,19.0231,8.5,115.6329,255.548
2019/05,103.233,3.555010183,1423278735,19.0883,8.51,115.9667,256.092
2019/06,103.299,3.544496274,1420639324,19.2912,8.51,115.8926,256.143
2019/07,103.687,3.530358748,1403852286,19.0669,8.48,115.4589,256.571
2019/08,103.67,3.487974625,1412117305,19.5896,8.37,115.4778,256.558
2019/09,103.942,3.524404568,1402192858,19.6242,8.2,115.1756,256.759
2019/10,104.503,3.625639792,1401508789,19.3701,8,114.5573,257.346
2019/11,105.346,3.537213688,1442560805,19.2931,7.87,113.6406,257.208
2019/12,105.934,3.117097879,1548852405,19.1776,7.7,113.0099,256.974
2020/01,106.447,3.672800846,1527157237,18.806,7.53,134.9627,257.971
2020/02,106.889,3.562700363,1513835901,18.7664,7.39,134.4046,258.678
2020/03,106.838,3.294242895,1565801351,21.969,7.1,134.4687,258.115
2020/04,105.755,4.712465933,1625892009,24.2579,6.54,135.8458,256.389
2020/05,106.162,4.28687781,1682585670,23.6004,6,135.325,256.394
2020/06,106.743,5.458949988,1702400181,22.2153,5.65,134.5884,257.797
2020/07,107.444,5.027785784,1750245496,22.4836,5.23,133.7103,259.101
2020/08,107.867,4.91190003,1748034524,22.237,4.97,133.186,259.918
2020/09,108.114,4.802008726,1729505391,21.645,4.72,132.8817,260.28
2020/10,108.774,4.595947163,1752524751,21.3558,4.53,132.0754,260.388
2020/11,108.856,4.535156342,1784543870,20.5088,4.5,131.9759,260.229
2020/12,109.271,4.082728947,1905669553,19.9821,4.49,131.4747,260.474
2021/01,110.21,4.571331162,1901282566,19.8889,4.47,149.9045,261.582
2021/02,110.907,4.373413284,1899154046,20.2415,4.36,148.9624,263.014
2021/03,111.824,4.426483433,1963052006,20.7895,4.28,147.7409,264.877
2021/04,112.19,4.710506044,1952963385,20.0534,4.28,147.2589,267.054
2021/05,112.419,4.101304223,1966908774,19.9829,4.29,146.9589,269.195
2021/06,113.018,3.992955928,1967008915,20.0366,4.32,146.18,271.696
2021/07,113.682,4.103070391,1992064201,19.9715,4.52,145.3262,273.003
2021/08,113.899,4.010700821,1990292200,20.0529,4.65,145.0493,273.567
2021/09,114.601,3.925816518,2005680538,20.0078,4.75,144.1608,274.31
2021/10,115.561,3.839384361,2035818566,20.4723,4.98,142.9632,276.589
2021/11,116.884,3.845613666,2082267855,20.7843,5.13,141.3451,277.948
2021/12,117.308,3.799593478,2226643956,20.9873,5.44,140.8342,278.802
2022/01,118.002,3.60366997,2225834478,20.4734,5.72,170.8032,281.148
2022/02,118.981,3.690556984,2232413279,20.4823,6.02,169.3978,283.716
2022/03,120.159,3.407752411,2265925780,20.6061,6.33,167.7371,287.504
2022/04,120.809,3.086744964,2262570283,20.0475,6.73,166.8346,289.109
2022/05,121.022,3.363125689,2264554650,20.1101,7.01,166.541,292.296
2022/06,122.044,3.326581536,2257660864,19.9743,7.42,165.1464,296.311
2022/07,122.948,3.211247034,2297308887,20.5254,8.04,163.9321,296.276
2022/08,123.803,3.258304815,2270113845,20.142,8.5,162.8,296.171
2022/09,124.571,3.133870192,2289233954,20.073,8.89,161.7963,296.808
2022/10,125.276,3.194143031,2297638222,20.0146,9.56,160.8858,298.012
2022/11,125.997,2.994328265,2331294279,19.497,10,159.9651,297.711
2022/12,126.478,2.99550917,2474603876,19.5825,10.53,159.3568,296.797
2023/01,127.336,2.923880735,2454983680,19.0436,10.78,189.9359,299.17
2023/02,128.046,,,18.6418,11.1,,300.84
